track id, genre,amazement,calmness,power, joyful_activation,sadness
1,,7,30,1,4,15
2,,5,35,2,1,5
3,,8,3,13,19,7
4,,5,32,1,0,6
5,,2,14,2,3,14
6,,5,26,3,11,6
7,,16,5,10,38,1
8,,4,22,2,9,7
9,,5,21,2,3,16
10,,13,1,24,30,1
11,,2,17,2,3,18
12,,16,8,4,38,2
13,,1,18,7,1,12
14,,6,19,4,7,6
15,,3,16,1,1,20
16,,4,1,31,5,6
17,,4,28,0,0,8
18,,19,6,5,41,0
19,,5,22,2,2,10
20,,4,23,2,3,13
21,,7,28,1,9,4
22,,9,18,3,17,3
23,,7,2,17,28,4
24,,5,4,21,27,4
25,,9,12,2,11,7
26,,12,1,15,29,3
27,,4,1,30,2,8
28,,16,21,0,34,0
29,,7,20,1,6,16
30,,22,5,19,26,0
31,,4,23,2,1,12
32,,3,19,1,5,13
33,,0,23,0,2,11
34,,6,7,1,16,1
35,,2,12,0,1,3
36,,2,9,2,0,3
37,,3,6,1,0,5
38,,1,9,0,1,6
39,,10,0,9,12,0
40,,5,0,8,10,0
41,,3,6,1,3,3
42,,3,11,2,0,2
43,,4,1,3,5,5
44,,3,8,2,4,3
45,,1,9,1,1,9
46,,3,9,0,1,2
47,,1,7,1,1,11
48,,1,4,1,2,5
49,,0,2,5,1,11
50,,5,0,6,12,1
51,,2,6,0,0,7
52,,4,1,4,9,1
53,,4,0,5,6,2
54,,3,8,5,15,2
55,,2,10,1,4,3
56,,3,13,1,2,3
57,,4,2,1,1,7
58,,1,2,8,3,4
59,,4,0,8,10,2
60,,2,9,0,0,9
61,,3,3,1,10,2
62,,3,0,2,13,0
63,,1,8,0,0,5
64,,4,4,2,10,0
65,,4,0,5,12,0
66,,2,1,3,4,1
67,,3,8,2,4,1
68,,0,10,1,1,4
69,,2,25,2,3,0
70,,4,8,1,0,5
71,,3,4,3,11,0
72,,5,6,4,6,3
73,,3,5,0,3,0
74,,5,4,4,6,2
75,,3,2,4,6,1
76,,0,2,2,6,4
77,,1,8,1,5,0
78,,2,1,4,11,0
79,,3,4,3,10,2
80,,4,5,2,11,0
81,,2,3,5,12,0
82,,1,13,0,0,3
83,,3,3,1,7,7
84,,1,8,1,2,3
85,,6,3,2,8,2
86,,3,5,4,3,3
87,,1,9,0,0,6
88,,4,0,4,8,3
89,,0,12,0,1,2
90,,4,2,2,6,0
91,,0,6,1,0,10
92,,2,9,0,2,2
93,,2,15,0,3,2
94,,5,6,2,5,3
95,,5,2,2,12,2
96,,1,8,1,6,1
97,,2,4,0,0,6
98,,1,10,0,0,6
99,,2,15,2,3,3
100,,2,3,9,2,2
101,,1,5,13,10,15
102,,6,18,0,10,4
103,,5,8,22,24,4
104,,9,11,2,6,9
105,,3,9,12,2,19
106,,4,18,2,3,22
107,,11,15,5,12,7
108,,6,13,12,2,9
109,,9,4,21,21,3
110,,3,5,24,6,18
111,,12,5,19,35,4
112,,7,15,13,4,8
113,,2,21,0,1,17
114,,3,9,19,5,10
115,,3,6,22,6,14
116,,4,12,12,10,5
117,,3,26,0,3,11
118,,3,20,0,1,8
119,,7,0,8,11,0
120,,3,4,5,3,3
121,,3,0,10,3,3
122,,3,5,3,1,1
123,,1,0,4,13,1
124,,2,3,1,2,5
125,,0,0,1,6,2
126,,1,0,3,9,0
127,,2,0,2,5,2
128,,5,1,4,9,1
129,,4,2,6,8,0
130,,5,2,6,3,2
131,,0,1,2,0,12
132,,2,2,1,6,3
133,,1,9,2,0,5
134,,0,5,2,1,4
135,,1,6,3,3,3
136,,1,1,7,5,1
137,,2,0,7,7,1
138,,2,2,7,9,1
139,,3,0,10,1,5
140,,4,1,6,8,0
141,,2,1,3,1,7
142,,0,5,2,0,7
143,,2,8,3,4,2
144,,4,2,4,9,0
145,,0,9,1,0,5
146,,3,4,2,3,5
147,,2,6,2,4,4
148,,5,3,3,5,1
149,,1,9,0,0,4
150,,2,4,2,1,3
151,,0,3,5,6,3
152,,1,0,11,2,4
153,,1,5,1,2,7
154,,2,5,1,5,4
155,,0,4,3,3,2
156,,3,1,6,14,0
157,,2,3,1,3,4
158,,6,6,3,5,3
159,,3,4,1,2,0
160,,0,2,1,4,2
161,,0,2,3,0,2
162,,0,0,9,7,1
163,,1,2,5,3,2
164,,2,4,1,2,5
165,,0,8,0,0,3
166,,3,3,3,4,2
167,,2,2,1,4,2
168,,2,5,0,1,4
169,,4,0,6,9,0
170,,3,4,0,1,4
171,,0,2,6,4,2
172,,4,5,1,3,0
173,,4,7,5,9,0
174,,2,0,9,4,3
175,,2,5,2,2,3
176,,0,7,0,1,22
177,,0,8,3,3,3
178,,4,8,1,2,0
179,,2,1,0,10,1
180,,2,4,4,1,6
181,,1,4,4,8,0
182,,1,8,0,0,4
183,,1,7,0,1,5
184,,2,8,0,2,0
185,,0,2,6,6,1
186,,3,2,4,3,3
187,,0,6,1,0,5
188,,1,3,1,2,7
189,,2,4,2,7,2
190,,0,7,1,0,6
191,,2,6,1,2,2
192,,0,6,2,3,2
193,,0,6,0,0,8
194,,2,5,3,6,5
195,,0,9,0,0,6
196,,3,6,1,4,4
197,,2,1,4,6,1
198,,3,1,6,10,0
199,,5,0,9,4,1
200,,3,2,1,3,1
201,,6,8,15,19,3
202,,8,26,4,26,0
203,,5,5,22,1,9
204,,4,3,27,2,5
205,,12,30,2,3,5
206,,4,4,18,30,2
207,,6,11,6,19,3
208,,6,22,8,5,5
209,,6,3,18,29,1
210,,5,15,15,2,6
211,,4,12,11,14,7
212,,6,12,19,20,0
213,,8,18,8,21,6
214,,8,9,9,30,4
215,,12,15,10,26,2
216,,5,7,10,21,2
217,,1,26,1,0,10
218,,6,16,3,5,2
219,,2,6,2,1,5
220,,9,10,3,5,2
221,,2,2,10,1,3
222,,2,0,7,7,2
223,,2,1,3,7,1
224,,1,8,0,3,1
225,,0,6,3,0,4
226,,0,6,2,0,5
227,,2,7,1,1,0
228,,1,0,10,6,0
229,,2,0,3,3,1
230,,1,2,5,6,3
231,,1,2,5,2,1
232,,3,4,5,0,0
233,,0,0,3,1,0
234,,0,3,3,2,2
235,,1,4,3,2,2
236,,0,0,4,6,1
237,,0,5,1,0,1
238,,1,7,1,0,4
239,,1,0,2,4,1
240,,1,4,0,0,0
241,,1,6,3,2,1
242,,0,6,1,1,3
243,,0,0,6,2,2
244,,0,3,2,0,5
245,,0,2,3,0,3
246,,1,3,4,3,2
247,,3,6,2,0,2
248,,1,1,11,2,1
249,,1,7,1,1,0
250,,0,0,6,7,0
251,,4,0,6,4,4
252,,1,3,2,0,6
253,,2,2,2,3,1
254,,2,3,3,6,1
255,,1,2,6,7,1
256,,2,1,5,1,3
257,,3,1,0,5,1
258,,1,5,0,1,0
259,,0,6,2,5,1
260,,4,0,7,1,1
261,,2,3,1,0,3
262,,0,1,1,0,4
263,,2,5,0,0,6
264,,2,1,4,6,0
265,,2,5,3,1,2
266,,2,1,4,4,2
267,,1,5,2,0,4
268,,1,0,2,5,0
269,,3,1,3,8,0
270,,1,8,0,1,1
271,,0,0,5,5,2
272,,1,1,1,7,0
273,,1,0,7,6,1
274,,2,7,0,1,1
275,,2,1,3,0,2
276,,0,0,3,7,1
277,,1,0,6,5,0
278,,1,0,3,6,0
279,,0,5,2,0,2
280,,1,3,3,2,0
281,,3,3,4,8,0
282,,3,2,3,5,0
283,,1,9,1,1,1
284,,1,6,0,3,0
285,,1,6,1,2,3
286,,0,2,4,3,1
287,,2,5,2,6,1
288,,3,7,1,5,1
289,,2,6,2,2,5
290,,1,5,5,4,0
291,,0,6,2,1,1
292,,2,3,4,6,0
293,,1,1,7,4,0
294,,3,4,1,2,1
295,,1,6,0,0,3
296,,0,5,2,6,1
297,,0,2,5,1,4
298,,2,4,2,6,3
299,,1,3,1,1,3
300,,1,1,5,5,1
301,,13,15,2,17,5
302,,3,22,1,14,6
303,,1,16,0,0,21
304,,10,8,13,4,12
305,,7,16,1,16,5
306,,6,12,2,11,12
307,,2,19,1,1,19
308,,0,24,0,0,16
309,,2,20,4,2,19
310,,6,13,0,5,12
311,,2,22,8,4,15
312,,4,15,8,4,20
313,,8,2,18,27,5
314,,4,31,2,4,8
315,,2,24,2,4,12
316,,3,18,5,8,3
317,,1,24,1,2,9
318,,3,3,10,8,5
319,,1,4,1,0,5
320,,2,10,2,1,5
321,,4,1,9,7,2
322,,0,9,1,0,4
323,,0,7,1,4,2
324,,1,4,0,0,5
325,,0,6,0,0,6
326,,1,6,0,0,5
327,,1,7,0,0,4
328,,2,0,2,10,0
329,,1,2,2,3,5
330,,3,5,0,2,1
331,,0,2,3,0,7
332,,1,2,0,3,4
333,,0,7,0,0,5
334,,1,3,3,2,1
335,,2,0,5,6,0
336,,2,0,4,9,0
337,,0,4,0,1,1
338,,1,7,2,2,3
339,,0,4,1,0,3
340,,1,5,2,1,1
341,,2,1,1,4,4
342,,1,7,0,0,4
343,,0,0,6,5,2
344,,0,2,2,5,1
345,,1,6,2,3,2
346,,1,4,3,1,3
347,,1,6,2,4,0
348,,1,1,1,0,2
349,,2,1,3,4,0
350,,1,5,0,0,3
351,,0,5,0,0,4
352,,2,5,1,0,3
353,,0,6,0,1,4
354,,2,11,0,1,1
355,,3,3,1,2,2
356,,2,7,2,6,3
357,,6,7,1,2,1
358,,3,1,5,8,2
359,,0,2,1,1,6
360,,2,7,0,1,4
361,,1,2,2,2,5
362,,2,0,8,9,0
363,,4,4,1,5,1
364,,1,6,0,0,6
365,,2,5,0,1,4
366,,0,1,0,0,5
367,,2,0,4,0,7
368,,1,4,1,10,0
369,,1,9,0,5,2
370,,1,6,0,0,24
371,,1,0,8,7,0
372,,1,6,0,3,3
373,,0,7,0,3,0
374,,2,5,0,1,5
375,,2,5,2,7,1
376,,2,5,0,1,1
377,,3,2,6,6,1
378,,1,3,1,9,0
379,,2,1,2,7,2
380,,2,1,1,4,3
381,,1,9,0,0,2
382,,3,1,6,4,0
383,,4,0,3,10,0
384,,2,4,2,4,1
385,,4,2,3,7,1
386,,4,2,2,1,2
387,,1,0,6,5,1
388,,5,1,0,6,0
389,,2,4,0,3,4
390,,2,1,3,5,1
391,,3,0,3,9,1
392,,1,8,0,1,4
393,,2,6,0,2,2
394,,3,0,7,7,3
395,,6,1,1,9,0
396,,3,4,0,2,2
397,,1,2,4,0,6
398,,3,3,2,7,2
399,,4,8,1,2,3
400,,3,1,0,3,5
Grand Total,,1119,2561,1531,2145,1544
,,awe,contentment,anger,excitement,sadness